.\result\original_img\ori_img_0.jpg,.\result\edge_img\edge_img_0.jpg,.\result\color_hist_img\color_hist_img_0.jpg,
.\result\original_img\ori_img_1.jpg,.\result\edge_img\edge_img_1.jpg,.\result\color_hist_img\color_hist_img_1.jpg,
.\result\original_img\ori_img_2.jpg,.\result\edge_img\edge_img_2.jpg,.\result\color_hist_img\color_hist_img_2.jpg,
.\result\original_img\ori_img_3.jpg,.\result\edge_img\edge_img_3.jpg,.\result\color_hist_img\color_hist_img_3.jpg,
.\result\original_img\ori_img_4.jpg,.\result\edge_img\edge_img_4.jpg,.\result\color_hist_img\color_hist_img_4.jpg,
.\result\original_img\ori_img_5.jpg,.\result\edge_img\edge_img_5.jpg,.\result\color_hist_img\color_hist_img_5.jpg,
.\result\original_img\ori_img_6.jpg,.\result\edge_img\edge_img_6.jpg,.\result\color_hist_img\color_hist_img_6.jpg,
.\result\original_img\ori_img_7.jpg,.\result\edge_img\edge_img_7.jpg,.\result\color_hist_img\color_hist_img_7.jpg,
.\result\original_img\ori_img_8.jpg,.\result\edge_img\edge_img_8.jpg,.\result\color_hist_img\color_hist_img_8.jpg,
.\result\original_img\ori_img_9.jpg,.\result\edge_img\edge_img_9.jpg,.\result\color_hist_img\color_hist_img_9.jpg,
