-0.3525449581947968,0.37971855344613115,-0.3213759596230647,-0.23570226039551634,0.3246762148906898,0.4006795863383461,-0.2899972469511251,0.471837504844369,-2.59030580638922e-15,8.608981645155731e-18
-0.17001827340706982,-0.14823717361896788,0.3249334149775985,0.47140452079103184,-0.5244905484717538,0.4578588967522257,-0.2633384910918685,0.25931316012112404,-1.9023609391617677e-15,4.731336981290723e-18
-0.2980386904933585,-0.6214658139330935,-0.452504129575663,0.11785113019775807,0.05485618544375524,0.0041291205154783345,0.2022791489822648,0.11118093397207832,-0.5000000000000004,5.3632328063221864e-17
-0.36365474810381226,0.37253840957142753,0.23551498368920512,-0.3535533905932736,-0.3472309288927249,0.10981446758239365,0.3293115184425132,-0.23964231384377152,-0.49999999999999833,4.723133011343663e-17
-0.08369595089933352,0.19684840908753984,-0.18819900448840315,3.9456922032073853e-16,-0.4555560496759539,-0.6787375708801362,-0.07425799815488827,0.4950722892080864,-1.562529672564137e-15,9.032915372472122e-18
-0.5966619324516012,0.10285596686204357,0.0025398428136541957,0.3535533905932741,0.13088738646238138,-0.08915838112505978,0.47780443383721805,-0.0709290898586576,0.5000000000000008,-5.2897907031408396e-17
-0.06503150614556928,-0.3517833712237101,-0.2195289887001117,-0.5892556509887891,-0.42326212991135026,0.20310196922293342,0.05378623358755814,-0.057532290013025913,0.5000000000000004,-5.2653473719535664e-17
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
-0.15936010773014922,0.20758408055559766,-0.49855005195860486,0.23570226039551606,-0.21019820390270622,-0.03719659894970521,-0.45562152957053026,-0.6117578324754827,2.8454164421538197e-15,-1.1161918874589675e-17
-0.4828030527539322,-0.3044069630998178,0.44580043326877733,-0.23570226039551603,0.21890537479600589,-0.3263080276443753,-0.5028879011888462,-0.11247798908132985,3.511061346925862e-16,-2.0522339439815755e-18
